 2022-08-09 16:56:06 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 16:56:08 log.py | INFO | 👀 assertNotText -> There are No NFTs in Your Inventory.
 2022-08-09 16:56:21 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 16:56:23 log.py | INFO | 👀 assertText -> COMMON.
 2022-08-09 16:56:36 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 16:56:40 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 16:56:45 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 16:56:49 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 16:56:53 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 16:56:57 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 16:57:01 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 16:57:02 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 16:57:03 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 16:57:04 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 16:57:07 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 16:57:08 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 16:57:13 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 16:57:13 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 16:57:14 log.py | INFO | 👀 assertText -> Deep Ocean.
 2022-08-09 16:57:27 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 16:57:28 log.py | INFO | 👀 assertText ->  All rights reserved..
 2022-08-09 16:57:41 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 16:57:42 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 16:57:43 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 16:57:44 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 16:57:44 log.py | INFO | ⌛️ implicitly wait: 1s.
 2022-08-09 16:57:45 log.py | INFO | ✅ switch to the 1 window.
 2022-08-09 16:57:45 log.py | INFO | 👀 assertUrl -> https://www.delysium.com/.
 2022-08-09 16:58:13 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 16:58:13 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 16:58:17 log.py | INFO | 👀 assertText -> Fading Serenity.
 2022-08-09 16:58:32 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 16:58:33 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 16:58:35 log.py | INFO | 👀 assertText -> Deep Ocean.
 2022-08-09 16:58:49 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 16:58:50 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 16:58:52 log.py | INFO | 👀 assertText -> Deep Ocean.
 2022-08-09 16:58:52 log.py | INFO | 👀 assertText -> Fading Serenity.
 2022-08-09 16:58:53 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 16:58:54 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 16:58:55 log.py | INFO | 👀 assertText -> Coming Soon....
 2022-08-09 16:58:56 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 16:58:57 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 16:58:58 log.py | INFO | 👀 assertText -> Coming Soon....
 2022-08-09 16:58:59 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 16:59:00 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 16:59:02 log.py | INFO | 👀 assertText -> Coming Soon....
 2022-08-09 16:59:02 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 16:59:04 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 16:59:06 log.py | INFO | 👀 assertText -> The NFT you are searching for cannot be found.
 2022-08-09 16:59:07 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 16:59:07 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 16:59:08 log.py | INFO | 👀 assertNotText -> The NFT you are searching for cannot be found.
 2022-08-09 16:59:09 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 16:59:10 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 16:59:12 log.py | INFO | 👀 assertText -> Deep Ocean.
 2022-08-09 16:59:15 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 16:59:15 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 16:59:17 log.py | INFO | 👀 assertText -> COMMON.
 2022-08-09 16:59:32 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 16:59:33 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 16:59:39 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 16:59:40 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 16:59:47 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 16:59:48 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 16:59:54 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 16:59:55 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:00:01 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:00:02 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:00:09 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:00:09 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:00:15 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:00:16 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:00:18 log.py | INFO | 👀 assertText -> Deep Ocean.
 2022-08-09 17:00:20 log.py | INFO | 👀 assertText -> The NFT you are searching for cannot be found.
 2022-08-09 17:00:23 log.py | INFO | 👀 assertText -> Deep Ocean.
 2022-08-09 17:00:36 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:00:37 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:00:42 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:00:44 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:00:45 log.py | INFO | 👀 assertText -> Deep Ocean.
 2022-08-09 17:00:47 log.py | INFO | 👀 assertText -> The NFT you are searching for cannot be found.
 2022-08-09 17:00:50 log.py | INFO | 👀 assertText -> Deep Ocean.
 2022-08-09 17:01:02 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:01:04 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:01:04 log.py | INFO | 👀 assertNotText -> Deep Ocean.
 2022-08-09 17:01:17 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:01:18 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:01:18 log.py | INFO | 👀 assertText ->  All rights reserved..
 2022-08-09 17:01:31 log.py | SUCCESS | generated html file: file:////Users/della/PycharmProjects/Marketplace-ui-test/reports/2022_08_09_16_52_24_result.html
 2022-08-09 17:01:31 log.py | SUCCESS | generated log file: file:////Users/della/PycharmProjects/Marketplace-ui-test/reports/seldom_log.log
 2022-08-09 17:08:09 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:08:09 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:08:11 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:08:14 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:08:15 log.py | INFO | 👀 assertText -> Medium.
 2022-08-09 17:08:15 log.py | INFO | 👀 assertText -> Twitter.
 2022-08-09 17:08:16 log.py | INFO | 👀 assertText -> Discord.
 2022-08-09 17:08:16 log.py | INFO | 👀 assertText -> Telegram.
 2022-08-09 17:08:16 log.py | INFO | 👀 assertText -> YouTube.
 2022-08-09 17:08:17 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:08:18 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:08:46 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:08:47 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:09:15 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:09:16 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:09:44 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:09:45 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:10:13 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:10:14 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:10:42 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 17:10:43 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 17:10:44 log.py | INFO | 👀 assertText -> Connect Your Wallet.
 2022-08-09 17:10:46 log.py | INFO | 👀 assertNotText -> Connect Your Wallet.
 2022-08-09 17:10:47 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 17:10:47 log.py | INFO | 👀 assertNotText -> MetaMask.
 2022-08-09 17:10:48 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 17:10:49 log.py | INFO | 👀 assertText -> Connect Your Wallet.
 2022-08-09 17:10:57 log.py | INFO | 👀 assertUrl -> https://discord.com/invite/delysium.
 2022-08-09 17:11:17 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 17:11:20 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 17:11:21 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 17:11:23 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 17:11:24 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 17:11:26 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 17:11:26 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 17:11:27 log.py | INFO | 👀 assertText -> Coming Soon....
 2022-08-09 17:11:28 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 17:11:29 log.py | INFO | 👀 assertText -> Coming Soon....
 2022-08-09 17:11:30 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 17:11:31 log.py | INFO | 👀 assertText -> Coming Soon....
 2022-08-09 17:11:32 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 17:11:34 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 17:11:35 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 17:11:37 log.py | INFO | 👀 assertNotText -> There are No NFTs in Your Inventory.
 2022-08-09 17:11:50 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 17:11:52 log.py | INFO | 👀 assertText -> COMMON.
 2022-08-09 17:12:04 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 17:12:09 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 17:12:13 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 17:12:17 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 17:12:21 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 17:12:25 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 17:12:30 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 17:12:31 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 17:12:32 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 17:12:33 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 17:12:36 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 17:12:37 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 17:12:41 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 17:12:42 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 17:12:43 log.py | INFO | 👀 assertText -> Deep Ocean.
 2022-08-09 17:12:56 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-09 17:12:56 log.py | INFO | 👀 assertText ->  All rights reserved..
 2022-08-09 17:13:09 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:13:09 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:13:10 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:13:12 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:13:12 log.py | INFO | ⌛️ implicitly wait: 1s.
 2022-08-09 17:13:13 log.py | INFO | ✅ switch to the 1 window.
 2022-08-09 17:13:13 log.py | INFO | 👀 assertUrl -> https://www.delysium.com/.
 2022-08-09 17:13:42 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:13:42 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:13:45 log.py | INFO | 👀 assertText -> Fading Serenity.
 2022-08-09 17:13:47 log.py | INFO | 👀 assertNotText -> Deep Ocean.
 2022-08-09 17:13:48 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:13:49 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:13:51 log.py | INFO | 👀 assertText -> Deep Ocean.
 2022-08-09 17:13:52 log.py | INFO | 👀 assertNotText -> Fading Serenity.
 2022-08-09 17:13:53 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:13:54 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:13:55 log.py | INFO | 👀 assertText -> Deep Ocean.
 2022-08-09 17:13:55 log.py | INFO | 👀 assertText -> Fading Serenity.
 2022-08-09 17:13:56 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:13:57 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:13:58 log.py | INFO | 👀 assertText -> Coming Soon....
 2022-08-09 17:13:59 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:14:00 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:14:02 log.py | INFO | 👀 assertText -> Coming Soon....
 2022-08-09 17:14:03 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:14:03 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:14:04 log.py | INFO | 👀 assertText -> Coming Soon....
 2022-08-09 17:14:05 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:14:06 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:14:09 log.py | INFO | 👀 assertText -> The NFT you are searching for cannot be found.
 2022-08-09 17:14:09 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:14:11 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:14:12 log.py | INFO | 👀 assertNotText -> The NFT you are searching for cannot be found.
 2022-08-09 17:14:13 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:14:14 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:14:16 log.py | INFO | 👀 assertText -> Deep Ocean.
 2022-08-09 17:14:19 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:14:20 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:14:22 log.py | INFO | 👀 assertText -> COMMON.
 2022-08-09 17:14:37 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:14:37 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:14:44 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:14:45 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:14:52 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:14:54 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:15:00 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:15:01 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:15:07 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:15:09 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:15:15 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:15:16 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:15:22 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:15:23 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:15:25 log.py | INFO | 👀 assertText -> Deep Ocean.
 2022-08-09 17:15:27 log.py | INFO | 👀 assertText -> The NFT you are searching for cannot be found.
 2022-08-09 17:15:30 log.py | INFO | 👀 assertText -> Deep Ocean.
 2022-08-09 17:15:43 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:15:44 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:15:51 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:15:51 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:15:52 log.py | INFO | 👀 assertText -> Deep Ocean.
 2022-08-09 17:15:55 log.py | INFO | 👀 assertText -> The NFT you are searching for cannot be found.
 2022-08-09 17:15:57 log.py | INFO | 👀 assertText -> Deep Ocean.
 2022-08-09 17:16:10 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:16:11 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:16:12 log.py | INFO | 👀 assertNotText -> Deep Ocean.
 2022-08-09 17:16:50 log.py | INFO | 👀 assertText -> All Items.
 2022-08-09 17:16:52 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-09 17:16:52 log.py | INFO | 👀 assertText ->  All rights reserved..
 2022-08-09 17:17:05 log.py | SUCCESS | generated html file: file:////Users/della/PycharmProjects/Marketplace-ui-test/reports/2022_08_09_17_07_50_result.html
 2022-08-09 17:17:05 log.py | SUCCESS | generated log file: file:////Users/della/PycharmProjects/Marketplace-ui-test/reports/seldom_log.log
 2022-08-10 11:08:48 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:08:48 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:08:49 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:08:50 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:08:51 log.py | INFO | ⌛️ implicitly wait: 1s.
 2022-08-10 11:08:52 log.py | INFO | ✅ switch to the 1 window.
 2022-08-10 11:08:52 log.py | INFO | 👀 assertUrl -> https://www.delysium.com/.
 2022-08-10 11:09:17 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:09:17 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:09:21 log.py | INFO | 👀 assertText -> Fading Serenity.
 2022-08-10 11:09:21 log.py | INFO | 👀 assertNotText -> Deep Ocean.
 2022-08-10 11:09:23 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:09:24 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:09:25 log.py | INFO | 👀 assertText -> Deep Ocean.
 2022-08-10 11:09:26 log.py | INFO | 👀 assertNotText -> Fading Serenity.
 2022-08-10 11:09:27 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:09:29 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:09:30 log.py | INFO | 👀 assertText -> Deep Ocean.
 2022-08-10 11:09:30 log.py | INFO | 👀 assertText -> Fading Serenity.
 2022-08-10 11:09:31 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:09:32 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:09:34 log.py | INFO | 👀 assertText -> Coming Soon....
 2022-08-10 11:09:35 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:09:36 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:09:38 log.py | INFO | 👀 assertText -> Coming Soon....
 2022-08-10 11:09:39 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:09:40 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:09:42 log.py | INFO | 👀 assertText -> Coming Soon....
 2022-08-10 11:09:43 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:09:44 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:09:46 log.py | INFO | 👀 assertText -> The NFT you are searching for cannot be found.
 2022-08-10 11:09:48 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:09:48 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:09:49 log.py | INFO | 👀 assertNotText -> The NFT you are searching for cannot be found.
 2022-08-10 11:09:50 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:09:52 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:09:53 log.py | INFO | 👀 assertText -> Deep Ocean.
 2022-08-10 11:09:58 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:09:59 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:10:01 log.py | INFO | 👀 assertElement.
 2022-08-10 11:10:02 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:10:04 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:10:09 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:10:10 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:10:15 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:10:16 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:10:21 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:10:23 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:10:27 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:10:29 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:10:34 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:10:35 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:10:40 log.py | INFO | 👀 assertText -> Deep Ocean.
 2022-08-10 11:10:41 log.py | INFO | 👀 assertNotText -> Rainbow.
 2022-08-10 11:10:54 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:10:56 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:10:57 log.py | INFO | 👀 assertText -> Deep Ocean.
 2022-08-10 11:11:00 log.py | INFO | 👀 assertText -> The NFT you are searching for cannot be found.
 2022-08-10 11:11:03 log.py | INFO | 👀 assertText -> Deep Ocean.
 2022-08-10 11:11:16 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:11:17 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:11:22 log.py | INFO | 👀 assertText -> Deep Ocean.
 2022-08-10 11:11:22 log.py | INFO | 👀 assertNotText -> Rainbow.
 2022-08-10 11:11:23 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:11:24 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:11:26 log.py | INFO | 👀 assertText -> Deep Ocean.
 2022-08-10 11:11:28 log.py | INFO | 👀 assertText -> The NFT you are searching for cannot be found.
 2022-08-10 11:11:32 log.py | INFO | 👀 assertText -> Deep Ocean.
 2022-08-10 11:11:44 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:11:45 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:11:46 log.py | INFO | 👀 assertNotText -> Deep Ocean.
 2022-08-10 11:12:00 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:12:01 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:12:01 log.py | INFO | 👀 assertText ->  All rights reserved..
 2022-08-10 11:12:14 log.py | SUCCESS | generated html file: file:////Users/della/PycharmProjects/Marketplace-ui-test/reports/2022_08_10_11_08_23_result.html
 2022-08-10 11:12:14 log.py | SUCCESS | generated log file: file:////Users/della/PycharmProjects/Marketplace-ui-test/reports/seldom_log.log
 2022-08-10 11:25:11 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:25:11 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:25:36 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:25:36 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:25:36 log.py | INFO | ⌛️ implicitly wait: 1s.
 2022-08-10 11:25:37 log.py | INFO | ✅ switch to the 1 window.
 2022-08-10 11:25:37 log.py | INFO | 👀 assertUrl -> https://www.delysium.com/.
 2022-08-10 11:25:58 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:25:58 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:26:01 log.py | INFO | 👀 assertText -> Fading Serenity.
 2022-08-10 11:26:03 log.py | INFO | 👀 assertNotText -> Deep Ocean.
 2022-08-10 11:26:09 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:26:11 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:26:12 log.py | INFO | 👀 assertText -> Deep Ocean.
 2022-08-10 11:26:14 log.py | INFO | 👀 assertNotText -> Fading Serenity.
 2022-08-10 11:26:15 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:26:16 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:26:17 log.py | INFO | 👀 assertText -> Deep Ocean.
 2022-08-10 11:26:17 log.py | INFO | 👀 assertText -> Fading Serenity.
 2022-08-10 11:26:18 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:26:19 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:26:21 log.py | INFO | 👀 assertText -> Coming Soon....
 2022-08-10 11:26:22 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:26:23 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:26:24 log.py | INFO | 👀 assertText -> Coming Soon....
 2022-08-10 11:26:25 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:26:27 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:26:28 log.py | INFO | 👀 assertText -> Coming Soon....
 2022-08-10 11:26:29 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:26:30 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:26:32 log.py | INFO | 👀 assertText -> The NFT you are searching for cannot be found.
 2022-08-10 11:26:33 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:26:34 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:26:37 log.py | INFO | 👀 assertNotText -> The NFT you are searching for cannot be found.
 2022-08-10 11:26:49 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:26:51 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:26:52 log.py | INFO | 👀 assertText -> Deep Ocean.
 2022-08-10 11:26:55 log.py | INFO | 👀 assertText -> All Items.
 2022-08-10 11:26:56 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-10 11:26:58 log.py | INFO | 👀 assertElement.
